novelLink,Book Name,lastChapterName,lastChapterLink,Book URL,Book Genre,Book Image,Book Author,Book Rating,Book Tags,Book Language,Description,Book Slug,Book Chapters,Novel Status,thumbnail
https://vipnovel.com/vipnovel/my-sister-the-heroine-and-i-the-villainess/,"My Sister the Heroine, and I the Villainess",Chapter 115(End),https://vipnovel.com/vipnovel/my-sister-the-heroine-and-i-the-villainess/chapter-115end,https://www.novelupdates.com/series/my-sister-the-heroine-and-i-the-villainess/,Comedy:Fantasy:Romance:Shoujo:Shoujo Ai:Slice of Life,https://cdn.novelupdates.com/images/2016/05/i190867.jpg,Satou Mato,(4.0 / 5.0 253 votes),"Age Progression,Arranged Marriage,Dense Protagonist,Female Protagonist,Love Interest Falls in Love First,Manipulative Characters,Otome Game,Royalty,Sister Complex,Yandere",Japanese,"Upon meeting the girl who would become her adopted younger sister the duke’s daughter Christina regained memories of her previous life. Through those memories she learned that her new sister Mishuli was the heroine of a certain story. And though the story depicted a Christina who abused her sister the real Christina turned into a siscon who spoiled Mishuli to no end.
Unfortunately one day Christina realized something. The best future for Mishuli depended on that story’s ending. And by following that story whether it was execution suicide or exile nothing fortunate would await Christina.
Even knowing this Christina would not waver.
It was all for the sake of her sister.
This is a story about a siscon girl who ignored her own destiny to bring happiness to her sister.
",my-sister-the-heroine-and-i-the-villainess, 121 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_6185.jpg
https://vipnovel.com/vipnovel/a-good-for-nothing/,A Good-for-Nothing,Chapter 42,https://vipnovel.com/vipnovel/a-good-for-nothing/chapter-42,https://www.novelupdates.com/series/a-good-for-nothing/,Horror:Romance:Supernatural:Yaoi,https://cdn.novelupdates.com/images/2019/12/314855_243.jpg,Lin Wei,(3.4 / 5.0 78 votes),"Arranged Marriage,Doting Love Interests,Magic,Modern Day",Chinese,"A good-for-nothing from a family of exorcists was given away as a complimentary gift to be another man’s spouse.
After being stabbed in the back and humiliated he was married to his mortal foe whom he disliked the most.
His husband was the kindest to him.
His family treated him with total indifference while his foe treated him with deep affection.
",a-good-for-nothing, 64 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_26342.jpg
https://vipnovel.com/vipnovel/golden-time/,Golden Time,Chapter 155-End,https://vipnovel.com/vipnovel/golden-time/chapter-155-end,https://www.novelupdates.com/series/golden-time/,Comedy:Drama:Romance:Seinen,https://cdn.novelupdates.com/images/2015/07/goldentime.jpg,Takemiya Yuyuko,(3.8 / 5.0 30 votes),"Adapted to Anime,Amnesia,Childhood Promise,Popular Love Interests",Japanese,"Tada Banri a newly admitted student at a private law school in Tokyo found himself completely lost after the opening ceremony trying to find his way to the freshman orientation. At that moment he ran into another lost freshman from the same school Yanagisawa Mitsuo and they hit it off at once.
Somehow arriving at their intended goal just on time there appeared in front of the two a beautiful girl holding a bouquet of roses. The girl then whacked Mitsuo across the face with the bouquet and handed the flowers over to him. “Freshman congratulations” was all she said and then she left.
The stylish well dressed perfect woman that had swung at Mitsuo was his childhood friend Kaga Kouko. As children they had promised to marry each other one day fulfilling their dreams. In order to escape from her Mitsuo had gone out secretly and taken the examination for this well known private college but now she showed up in the freshman orientation hall. She too had taken the law school entrance examination catching up with him there.
",golden-time, 42 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_999.jpg
https://vipnovel.com/vipnovel/rebirth-of-a-movie-star/,Rebirth of a Movie Star,Chapter 61,https://vipnovel.com/vipnovel/rebirth-of-a-movie-star/chapter-61,https://www.novelupdates.com/series/rebirth-of-a-movie-star/,Drama:Romance:Shounen Ai:Slice of Life,https://cdn.novelupdates.com/images/2019/07/images-7.jpeg,J112233,(4.7 / 5.0 731 votes),"Acting,Black Belly,Celebrities,Cute Children,Family Conflict,Love Interest Falls in Love First,Modern Day,Possessive Characters,Reincarnation,Showbiz,Terminal Illness,Tragic Past",Chinese,"In his previous life Bai Lang was a small star. He rejected his boss and s*upidly engaged in a relationship which he thought was true love.
He didn’t expect that he would get betrayed die of a heart attack and trouble his boss to accompany him on his last journey.
After his rebirth he decided to give up on true love. As for his boss… since he wants something then just let him have it.
So this little star after his rebirth collected his boss and then it became a true love story with his boss.
In between there are good friendslove rivalsscum men in the mix. A sweet story with a happy ending.
",rebirth-of-a-movie-star, 67 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_21596.jpg
https://vipnovel.com/vipnovel/social-outcast/,Social Outcast,Chapter 33(End),https://vipnovel.com/vipnovel/social-outcast/chapter-33end,https://www.novelupdates.com/series/social-outcast/,Adult:Drama:Mature:Romance:School Life:Yaoi,https://cdn.novelupdates.com/images/2019/05/SO.jpg,Ka Bi Qiu,(4.3 / 5.0 124 votes),"Adapted to Drama CD,Character Growth,Hiding True Identity,Multiple POV",Chinese,"A cold and homophobic top matched with a person he hated on a dating app and discovered that the other was even more clingy than he thought!
",social-outcast, 33 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_22628.jpg
https://vipnovel.com/vipnovel/how-to-say-i-love-you/,How To Say I Love You,Chapter 36.2,https://vipnovel.com/vipnovel/how-to-say-i-love-you/chapter-36-2,https://www.novelupdates.com/series/how-to-say-i-love-you/,Comedy:Drama:Romance:Supernatural:Yaoi,https://cdn.novelupdates.com/images/2017/12/0068Eph3gy1flgpee3ihpj305k07s0st.jpg,Casanovanic Bookworm,(4.6 / 5.0 252 votes),"Acting,Charismatic Protagonist,Cohabitation,Cute Protagonist,Devoted Love Interests,Family Conflict,Handsome Male Lead,Hidden Abilities,Kind Love Interests,Modern Day,Naive Protagonist,Popular Love Interests,Psychic Powers,Slow Romance,Underestimated Protagonist",Chinese,"The Great Film Emperor Ji Mian thinks that Young Master Xiao Jiashu is an arrogant poison-mouthed spoilt rich snob who exploits his strong background to ruin people’s lives on a whim. But when he somehow obtains the ability to read minds Ji Mian comes to realise that Xiao Jiashu is probably the most adorable person in the world.
This is a story about the rise of the acting-fanatic Xiao Jiashu as he silences his haters and wows the world with his magnificence.
",how-to-say-i-love-you, 65 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_15071.jpg
https://vipnovel.com/vipnovel/get-to-know-about-wife-fan/,Get to Know about Wife Fan,Chapter 36,https://vipnovel.com/vipnovel/get-to-know-about-wife-fan/chapter-36,https://www.novelupdates.com/series/get-to-know-about-wife-fan/,Comedy:Romance:Slice of Life,https://cdn.novelupdates.com/images/2019/10/44556532._UY560_SS560_.jpg,Chun Dao Han,(4.3 / 5.0 55 votes),"Acting,Celebrities,Familial Love,Female Protagonist,Heartwarming,Popular Love Interests,Time Travel,Weak to Strong",Chinese,"As a wife fan of the popular idol Huo Xi Qiao Qiao’s most hated person is Sheng Qiao an actress who ties up with Huo Xi for hype.
Besides taking camera to join some activities her major daily life is to diss this white lotus sincerely.
She doesn’t expect that she becomes Sheng Qiao after her head was hit one day.
During the shooting process of her first cooperated love drama with Huo Xi the first scene was NG for 27 times.
Huo Xi: Sheng Qiao can you do it or not? If you can’t  you can be replaced!
Qiao Qiao: Husband don’t be angry I can do it!
Huo Xi: ? ? ?
Media: Sheng Qiao Leaks Out a Close Appellation Huo Xi’s Hidden Marriage Exposure
Fans: You f*cking shit Sheng Qiao you lotus b*tch come out quickily and apologize and clarify!
The next day Sheng Qiao explains in Weibo: Well… Wife fan get to know?
Fight back in a desperate condition and hold the throne strongly.
[From being sneered at by all netizens to being supported and liked by them the heroine also falls in love with her idol by the way.]
Popular star Sheng Qiao is recently photographed dating the Film Emperor.
In an interview with the media Huo Xi is asked to send his wishes to this fan in the entertainment circle.
He looks coldly at the camera: Fake.
Sheng Qiao dispels rumors in Weibo hurriedly: I only like my idol. I’m not double-minded. Thank you.
At that night idol gnashes his teeth in anger next to her ear: Announce our relationship. Immediately! Right now!
",get-to-know-about-wife-fan, 69 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_25218.jpg
https://vipnovel.com/vipnovel/the-sweets-princes-search/,The Sweets Prince’s Search,Chapter 89,https://vipnovel.com/vipnovel/the-sweets-princes-search/chapter-89,https://www.novelupdates.com/series/the-sweets-princes-search/,Comedy:Romance:School Life:Shoujo:Slice of Life,https://cdn.novelupdates.com/images/2018/08/Sweet-Prince-Cover-Art.jpg,Hondou Maina,(4.0 / 5.0 70 votes),"Cold Love Interests,Dense Protagonist,Female Protagonist,Hard-Working Protagonist,Secrets",Japanese,"Noda Sagiri is the only girl in her karate club she has little feminine attributes but has a hidden talent in making sweets. On a whim she decided to bring her handmade cookies to her club but after one of the idols of the school Michel François tasted her cookie he suddenly declared “I must meet with the girl who made these cookies!”. The search for the cookie maker began however it seems that no one would come to expect that Sagiri is the one who made them….
",the-sweets-princes-search, 91 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_18497.jpg
https://vipnovel.com/vipnovel/the-end-of-the-worlds-poisonous-mom-and-monster-baby/,The End Of The World’s Poisonous Mom And Monster Baby,Chapter 134,https://vipnovel.com/vipnovel/the-end-of-the-worlds-poisonous-mom-and-monster-baby/chapter-134,https://www.novelupdates.com/series/the-end-of-the-worlds-poisonous-mom-and-monster-baby/,Action:Adventure:Harem:Josei:Mature:Romance:Supernatural,https://cdn.novelupdates.com/images/2017/12/末世之毒妈鬼宝.jpg,Lin Yuan Mu Yu,(4.5 / 5.0 517 votes),"Apocalypse,Childcare,Determined Protagonist,Familial Love,Female Protagonist,Hidden Abilities,Love Interest Falls in Love First,Military,Monsters,Polyandry,Pragmatic Protagonist,Proactive Protagonist,Race Change,Reverse Harem,Single Parent,Strong to Stronger,Unconditional Love",Chinese,"Shao Qing’s only regret in life is that she blindly fell in love with a worthless man. She gave up everything for him but in exchange was run over by his conniving mistress when she was close to her delivery date. Fortunately Heaven left her a way. Crimson rain fell from the sky the end of the world arrived she resurrected in the morgue and gave birth to a little monster. Turning into a half human half zombie freak; her son neither human nor monster; they have no other choice but to rely on zombies’ crystal nuclei to develop their special abilities and continue living. This debt she’ll definitely repay that cheating couple!
",the-end-of-the-worlds-poisonous-mom-and-monster-baby, 171 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_15005.jpg
https://vipnovel.com/vipnovel/late-night-tales-of-the-capital/,Late Night Tales Of The Capital,Chapter 167,https://vipnovel.com/vipnovel/late-night-tales-of-the-capital/chapter-167,https://www.novelupdates.com/series/late-night-tales-of-the-capital/,Xianxia,https://cdn.novelupdates.com/images/2019/03/神都夜行录.jpg,Shi Gen Yuan Fang,(3.8 / 5.0 23 votes),"Age Regression,Male Protagonist",Chinese,"It was a time where demons roamed the earth and chaos reigned. The story took place in Luoyang the legendary capital of the times. During the night one could find people holding on to their food with dear lives as they faced off against stray dogs people with weapons in hand vowing to fight against Fate to their very last breath. There was bloodshed everywhere as some died meaningless deaths while the strong tyrannized the weak and the truth was frequently hidden. Some of the citizens had completely lost their mind while some died on their travels. Most importantly the words of a certain youth caused much panic in the human world. It was a time of little warmth as nights in the capital were frequently accompanied by gusts of wind and rain and it would be covered with snow during winter. Such were the days…
",late-night-tales-of-the-capital, 116 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_21217.jpg
https://vipnovel.com/vipnovel/my-rebellious-vicious-concubine/,My Rebellious Vicious Concubine,Chapter 30,https://vipnovel.com/vipnovel/my-rebellious-vicious-concubine/chapter-30,https://www.novelupdates.com/series/my-rebellious-vicious-concubine/,Gender Bender:Harem:Romance,https://cdn.novelupdates.com/images/2020/02/rebelliousvicious1.jpg,Xuān Cǎo,(2.9 / 5.0 18 votes),"Cold Love Interests,Poisons",Chinese,"When a genius poisoner and a vicious concubine meet when chemicals will they have? It is said the Prince Regent dotes on his concubine. As long as she wants something he will get it for her no matter what! It is also said the Prince Regent hates the concubine. On their wedding day he directly throws the concubine out of the mansion! Since Nagong Ning marries into the Prince Regent Mansion all kinds of rumors make a great clamor. For this Nangong Ning admits it all true. But she just ignores it…she had just developed a new kind of poison. What about using it on him tonight? Otherwise her night…was way too long!
",my-rebellious-vicious-concubine, 49 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_24979.jpg
