novelLink,Book Name,lastChapterName,lastChapterLink,Book URL,Book Genre,Book Image,Book Author,Book Rating,Book Tags,Book Language,Description,Book Slug,Book Chapters,Novel Status,thumbnail
https://www.wuxiaworld.co/Genius-Detective/,Genius Detective,Chapter 676: Breaking Contac,/Genius-Detective/5244961.html,https://www.novelupdates.com/series/genius-detective/,Action:Mature:Mystery,https://cdn.novelupdates.com/images/2020/02/gd.jpg,Xin Bai,(3.9 / 5.0 69 votes),"Appearance Changes,Calm Protagonist,Crime,Genius Protagonist,Modern Day,Romantic Subplot,Underestimated Protagonist",Chinese,"We follow the story of Song Lang a genius in the police field who due to unfortunate circumstances caused by his mortal enemy now assumes the identity of a driver named Chen Shi. Although he had wanted to live out his days as an ordinary citizen fate has other plans in store him. Finding himself in the position of prime suspect to a case he assists a police officer to uncover the truth. Follow the adventures of Chen Shi as he is plunged back into the world of bizarre homicide investigations. Will he be fated to meet his enemy once again?
",genius-detective, 517 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_27810.jpg
https://www.wuxiaworld.co/Across-the-Stunning-Beast-Princess：-Phoenix-Against-the-World/,Across the Stunning Beast Princess: Phoenix Against the World,Chapter 367 – Dreamweaving Beast 1,/Across-the-Stunning-Beast-Princess：-Phoenix-Against-the-World/4435174.html,https://www.novelupdates.com/series/across-the-stunning-beast-princess-phoenix-against-the-world/,Action:Fantasy:Josei:Martial Arts:Romance,https://cdn.novelupdates.com/images/2017/01/Across-the-Stunning-Beast-Princess-Phoenix-Against-the-World.jpg,Lu Fei,(3.8 / 5.0 152 votes),"Adapted to Manhua,Ancient China,Assassins,Beautiful Female Lead,Cunning Protagonist,Female Protagonist,Hiding True Identity,Mythical Beasts,Previous Life Talent,Revenge,Ruthless Protagonist,Special Abilities,Transmigration",Chinese,"Huang Beiyue is First Princess residence’s only legal daughter yet she’s known as a useless waste throughout the whole country. But when the twenty first century’s most dangerous assassin opens her cold eyes and finds herself inside Beiyue’s body the whole world is up for some chaos! The sickly young miss exposes a ruthless and ingenious edge shocking countless men and women who all then admire her. 
He who is the king of the night is cold blooded and ruthless. In troubled times he by chance meets her becoming one as a zither and flute ensemble. Since then in heaven and earth life and death go hand in hand.
",across-the-stunning-beast-princess-phoenix-against-the-world, 389 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_9291.jpg
https://www.wuxiaworld.co/Poison-Physician-Consort/,Poison Physician Consort,Chapter 489: Heavens’ Blessing,/Poison-Physician-Consort/5164742.html,https://www.novelupdates.com/series/poison-physician-consort/,Action:Josei:Romance:Tragedy,https://cdn.novelupdates.com/images/2020/04/PPC.jpg,二十四会,(3.3 / 5.0 23 votes),"Cultivation,Female Protagonist,Orphans,Reincarnation,Wealthy Characters",Chinese,"Follow Bai Luochu on a journey back to the peak as she reincarnates into the body of an orphaned daughter of the former great general of the Cloud Water Nation.
With the Three Great Immortal Sects in front of her her mortal enemies who caused her death how would she rise to the top again?
With her astounding medical skills and ability to create heaven defying poison Bai Luochu heals the crippled meridians of her new body and attracts the attention of all three princes of the Cloud Water Nation!
",poison-physician-consort, 486 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_28861.jpg
https://www.wuxiaworld.co/Magic-Industry-Empire/,Magic Industry Empire,Chapter 87 Gathering of heroes,/Magic-Industry-Empire/4495261.html,https://www.novelupdates.com/series/magic-industry-empire/,Adventure:Fantasy:Harem:Shounen:Xuanhuan,https://cdn.novelupdates.com/images/2019/09/MIE.jpg,Eight O'Clock At Night,(3.3 / 5.0 133 votes),"Beautiful Female Lead,Businessmen,Dense Protagonist,Elves,Industrialization,Love Interest Falls in Love First,Magic Formations,Male Protagonist,Multiple POV,Polygamy,Pregnancy,S*aves,Technological Gap,Transported to Another World,Werebeasts",Chinese,"A prestigious senior mechanical engineer in the industry Xu Yi was sent to a world dominated by magic.
In a world with an almost non-existent industrial system how can Xu Yi display his value?
When magic collides with modern technology when magic merges with machinery that is the beginning of this story.
",magic-industry-empire, 505 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_24858.jpg
https://www.wuxiaworld.co/I’m-Not-Going-to-Be-Bullied-By-a-Girl/,I’m Not Going to Be Bullied By a Girl,Chapter 485 – Class Friendship,/I’m-Not-Going-to-Be-Bullied-By-a-Girl/4495220.html,https://www.novelupdates.com/series/im-not-going-to-be-bullied-by-a-girl/,Comedy:Ecchi:Harem:Martial Arts:Romance:School Life:Slice of Life,https://cdn.novelupdates.com/images/2016/05/441624-1364011106000.jpg,Scrap Iron Walker,(3.7 / 5.0 125 votes),"Adapted to Manhua,Character Growth,Delinquents,Loli,Love Interest Falls in Love First,Misunderstandings,Nationalism,Protagonist Strong from the Start,Rivalry,Yandere",Chinese,"What the hell? That menace who bullied me since I was six years old actually became a pretty girl after three years of living apart? And she even ran to our agreed duel location to confess to me hoping that I can become her boyfriend?!
This is a plot against me! There’s definitely an enormous conspiracy behind this! I won’t be fooled by you! Even if you tear up and act all pitiful I will still disregard you and humiliate you until you’ve have completely paid back all my childhood grievances!
What’cha lookin’at? There are very reasonable grounds for bullying a girl!
",im-not-going-to-be-bullied-by-a-girl, 407 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_6153.jpg
https://www.wuxiaworld.co/Monster-Factory/,Monster Factory,Chapter 463: Aircraft Naming,/Monster-Factory/2832765.html,https://www.novelupdates.com/series/monster-factory/,Action:Comedy:Fantasy:Sci-fi:Slice of Life:Supernatural,https://cdn.novelupdates.com/images/2017/02/1002959239_4_74-N.jpg,The sheathed sword,(3.9 / 5.0 375 votes),"Average-looking Protagonist,Game Elements,Male Protagonist,Money Grubber,Nationalism,Racism,S*aves,Weak Protagonist",Chinese,"I am Ye Qing. Lucky I found a [Monster Factory] application.
This bunch of super strong monsters are individually comparable to over 100 human beings and they bring all kinds of skills!
Efficiency? With the skill processing speed +300 you still want to compete?
Precision? *cough cough* Bring me that legendary dial caliper let’s show them what absolute precision really mean.
Ye Qing: When us men want to be successful we pull out our wallets.
Monsters: Don’t play those malice games with us. The creation of ultimate machinery is our love and life. These impenetrable bodies are our tools of the trade.
A 20 meter tall overly buffed savage looking monsters hold on to a ultimate cutting machine and yelled at the sky: “I am not targeting anyone specifically! Rather I am telling you all that everything in front of me and my tools are nothing but tr*sh!”
",monster-factory, 411 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_8289.jpg
https://www.wuxiaworld.co/Magi-Craft-Meister/,Magi Craft Meister,Chapter 365,/Magi-Craft-Meister/2617709.html,https://www.novelupdates.com/series/magi-craft-meister/,Adventure:Drama:Fantasy:Mecha:Romance:Sci-fi:Shounen:Slice of Life,https://cdn.novelupdates.com/images/2015/07/magicraftmeister.jpg,Aki Gitsune,(3.6 / 5.0 474 votes),"Adapted to Drama CD,Artifacts,Beautiful Female Lead,Caring Protagonist,Crafting,Dense Protagonist,Dolls/Puppets,Genius Protagonist,Hiding True Abilities,Kingdoms,Loyal Subordinates,Magical Technology,Marriage,Monsters,Nobles,Parallel Worlds,R-15,Technological Gap,Unreliable Narrator",Japanese,"There is only one Magi Craft Meister in the world. After the death of the last Meister over one thousand years ago Jin Nidou was transported to another world in order to succeed her will.
After obtaining the knowledge of the Magi Craft Meister Jin attempts to use a warp gate but it malfunctions transporting him to an unknown place. Along with that an automata he recently restored also uses the warp gate in order to search for her “father”. Thus the crafting journey of the new Magi Craft Meister begins!
",magi-craft-meister, 420 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_439.jpg
https://www.wuxiaworld.co/Otherworldly-Merchant/,Otherworldly Merchant,Chapter 589: Hold the Rock and Jump into the River,/Otherworldly-Merchant/5244903.html,https://www.novelupdates.com/series/otherworldly-merchant/,Horror:Mystery:Seinen:Supernatural,https://cdn.novelupdates.com/images/2020/03/OtherworldlyMerchant1b.jpg,Ninth Daoist,(2.8 / 5.0 41 votes),"Adapted to Manhua,Male Protagonist,Modern Day,Store Owner",Chinese,"I’m a merchant that likes to collect evil things.
Everything that belongs to the dead is worth having!
Embroidered shoes that can walk on their own? I want them!
Blue and white porcelain set made from human ashes? I want it!
A straw cutter used to cut people in half? I want it!
If placed in the hands of ordinary people these items will haunt them and ruin their lives.
But if placed in my hands they can bring infinite wealth change fate and satisfy one’s every desire!
Do you want to know the reason?
Then come and listen to this story of mine.
That is if you’re courageous enough…
",otherworldly-merchant, 427 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_28868.jpg
https://www.wuxiaworld.co/Monster-Soul-Online/,Monster Soul Online,Chapter 366: Records of the Great Adventurer Unedited,/Monster-Soul-Online/2128399.html,https://www.novelupdates.com/series/monster-soul-online/,Action:Adventure:Fantasy:Martial Arts:Supernatural:Wuxia,https://cdn.novelupdates.com/images/2019/05/Capture.png,Persona,(3.8 / 5.0 100 votes),"Artificial Intelligence,Cute Children,Determined Protagonist,Fantasy World,Honest Protagonist,Magic,MMORPG,Monsters,Mythical Beasts,Psychic Powers,Virtual Reality,Weak to Strong",Thai,"Monster Soul Online.
A virtual reality MMORPG known primarily for one thing: there are no rules. It is a lawless world where humans can shed the masks they wear and unleash the cruel beasts inside. It is in this very world that our story takes place.
After our protagonist Sila is defeated in a match that was in no way fair he is forced to venture into this world after his master goes missing. The only clue? His opponent from the duel Montra says that he kidnapped Sila’s master. Outside of the game they are but two young men in a vast world filled with many kinds of people. Inside Monster Soul however Montra reigns supreme as the Magic Emperor one of the top four players. Sila on the other hand is just starting out and he has a lot of catching up to do if he wants to get answers from Montra.
But not everything is as it seems in this world and what starts off as a simple journey to find his missing teacher turns into a quest of previously unpredictable proportions. Sila uncovers a world beneath the reality he thought he knew filled with martial artists capable of incredible feats. From the legendary Tiger God to the peerless Sword Prodigy Sila will learn about and even meet some of these figures that other martial artists both revere and fear. His quest will push him to his limits and bring out both the best and worst parts of his inner self. His light and his darkness. Whether he makes it out while retaining some part of his original personality or not only time will tell.
",monster-soul-online, 359 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_18071.jpg
https://www.wuxiaworld.co/Kuma-Kuma-Kuma-Bear/,Kuma Kuma Kuma Bear,"392 Bear-san, Watches Toya’s Tes",/Kuma-Kuma-Kuma-Bear/2832562.html,https://www.novelupdates.com/series/kuma-kuma-kuma-bear/,Action:Adventure:Comedy:Fantasy:Shounen:Slice of Life,https://cdn.novelupdates.com/images/2016/08/Kuma-Kuma-Kuma-Bear.jpg,Kumanano,(4.5 / 5.0 843 votes),"Adapted to Anime,Beast Companions,Carefree Protagonist,Cooking,Elemental Magic,Game Elements,Lazy Protagonist,Loli,Modern Knowledge,Overpowered Protagonist,R-15,Sword And Magic",Japanese,"Yuna a 15 years old girl started playing the world’s first VRMMO. She has earned billions of yen in stocks. She confines herself in her house playing the game without going to school. Today a huge update has arrived. She obtains a non-transferable rare bear outfit. But the equipment is so embarrassing that she can’t wear it even in the game. Furthermore when she answers the survey regarding the new update and relaunches the game she appears in unknown forest in a bear outfit. Where is this? Email from God? Different world? If she wears the bear outfit she’s a cheat if she takes it off she’s a normal girl. Her adventure starts just like that. Yuna began doing as she liked.
",kuma-kuma-kuma-bear, 345 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_3201.jpg
https://www.wuxiaworld.co/Sundering-Nature/,Sundering Nature,Chapter 37 - Dissonance in the Heavens Epilogue,/Sundering-Nature/2436237.html,https://www.novelupdates.com/series/sundering-nature/,Action:Fantasy:Mystery:Romance:Sci-fi:Seinen:Supernatural:Xuanhuan,https://cdn.novelupdates.com/images/2018/02/sunder1.jpg,Teacher Clear River,(3.8 / 5.0 99 votes),"Beautiful Female Lead,Clever Protagonist,Enemies Become Allies,Heavenly Tribulation,Male Protagonist,Modern Day,Personality Changes,Wealthy Characters",Chinese,"To be is to have a soul. The soul begets a will. Wills accumulate into mysterious psychic forces weaving secret domains within the fabric of reality.
Li Yiming a gentle and kind-hearted person was embroiled in this secret facade of reality against his will. Was it a coincidence or was it preordained by fate? Dao techniques artifacts fantastic beasts supernatural abilities… Within these secret domains governed by Heavenly Laws his true identity incites great suspicion from all. A plan concocted for millennia — will he be the one to derail Heaven’s laws or the one to sunder Nature’s fetters?
",sundering-nature, 334 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_15851.jpg
